star_age,luminosity,effective_T
10.436875456784373,1.554504067140981,5581.900678771166
10.478409043166536,1.5634907033403664,5580.327847315558
10.518757444905452,1.5723293912073886,5578.753260010287
10.557953901713844,1.581045604607758,5577.100110425091
10.596035043962836,1.589598861820125,5575.474363046232
10.63302711054406,1.5980205131005,5573.802652673219
10.668959336096956,1.606290539904638,5572.129426333328
10.703863160302756,1.614433892048826,5570.416939176205
10.73777017056508,1.6224278775252488,5568.7105888738215
10.770711842650384,1.6302757724360748,5566.978681703953
10.802718747312351,1.6379886421076473,5565.217404305211
10.833821380136357,1.6455727052527434,5563.463468274835
10.86404986214751,1.6530121518239398,5561.680274955738
10.89343360266004,1.6603055066593893,5559.895690775007
10.922001164802465,1.6674758748932532,5558.075658192463
10.949780723653182,1.674501570233213,5556.266543815912
10.976798773796348,1.6814132177890737,5554.441500203061
11.003081203076349,1.688183505988555,5552.616726414794
11.028653325498514,1.6948396726556654,5550.782058963865
11.053538549642488,1.7013536869726638,5548.93658581912
11.07776019586592,1.707771698151906,5547.09501660632
11.101340228851493,1.714044210922784,5545.253246849751
11.12430164921337,1.7202038073065256,5543.411818786874
11.154410228223064,1.7283521744947068,5540.9126107105085
11.197766581997026,1.7401698854357237,5537.159411425467
11.26019973143153,1.7574376800314246,5531.4153209336255
11.335497656565956,1.7786763931171905,5523.924331476734
11.397051139170747,1.7965332123596007,5517.267955282742
11.454940635662489,1.813672136343773,5510.553025938682
11.511478072307256,1.8307438556399185,5503.548792178497
11.567279252824315,1.8478664314400544,5496.130341133491
11.622623205445043,1.8650972609034395,5488.221437453401
11.67763811272169,1.8824106232654083,5479.818084557167
11.732506552216314,1.899869190940286,5470.677650674916
11.792779190471864,1.919160480146949,5459.895794243576
11.86523780311222,1.942341857781216,5445.605176812169
11.924619087170296,1.9613368475172288,5432.504966393268
11.9807505371317,1.979105837307627,5418.767481256994
12.032693466572098,1.99523898350377,5404.679247424189
12.079727953700614,2.0093683426726416,5390.594624789212
12.122312431241156,2.021661271608177,5376.553833718353
12.160898618959552,2.032255764301331,5362.632705878488
12.196004183578072,2.041283074463203,5348.808900698457
12.22803546351087,2.048908182471308,5334.991057542564
12.257258756990492,2.05518693153145,5321.41464086225
12.284172466146076,2.0603634510253177,5307.853153280378
12.309003373957204,2.0645222962755687,5294.44897076435
12.332033987879978,2.067785640969274,5281.090119533234
12.35345198358351,2.070227933754639,5267.93904345321
12.373548968655276,2.0720100024447663,5254.840049100008
12.392429457581793,2.0731713117768136,5241.85154654127
12.410263583680551,2.073825278924933,5228.944407148414
12.42714373997569,2.073972486689245,5216.081140257087
12.443143756578548,2.073728177998129,5203.2428606412495
12.458305932548196,2.0730822392967867,5190.4867332733065
12.4726962606814,2.0721112238697708,5177.699853892428
12.486338604400354,2.070879001696744,5165.049243854771
12.499336858492343,2.069432050517166,5152.497472180483
12.511766042958978,2.067851290213197,5139.99173904865
12.523684126631506,2.06621370904457,5127.593906081101
